run_key,target,model,setting,task,arm,stage,trial,seed,metric,detail,curvature,gat_hidden_dim,graph_metric,hyperbolic_readout,jk_mode,learnable_curvature,lr,num_layers,proj_dim,readout_clip,readout_scale,scorer_hidden,tau_quantile,weight_decay,score,elapsed_sec,mean_density,empty_frac,feature_mode,gnn_input_clip,gnn_input_scale,graph_curvature,hyp_gnn_type,hyperbolic_gnn,rho_quantile
glue|roberta-base|cola_wide|C|t0|s42|tune,glue,roberta-base,cola_wide,cola,C,tune,0,42,mcc,curvature=1.0;gat_hidden_dim=64;gnn_input_clip=0.3;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=cat;lr=0.001;num_layers=2;proj_dim=128;scorer_hidden=128;tau_quantile=0.05;weight_decay=0.0,1.0,64,cosine,,cat,,0.001,2,128,,,128,0.05,0.0,55.34,175.05,0.0513,0.00781,,0.3,0,,gcn,1,
glue|roberta-base|cola_wide|C|t1|s42|tune,glue,roberta-base,cola_wide,cola,C,tune,1,42,mcc,curvature=1.0;gat_hidden_dim=256;gnn_input_clip=0.3;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=2e-05;num_layers=4;proj_dim=512;scorer_hidden=256;tau_quantile=0.2;weight_decay=1e-05,1.0,256,cosine,,max,,2e-05,4,512,,,256,0.2,1e-05,0.0,169.62,0.19727,0.0,,0.3,1,,gat,1,
glue|roberta-base|cola_wide|C|t2|s42|tune,glue,roberta-base,cola_wide,cola,C,tune,2,42,mcc,curvature=4.0;gat_hidden_dim=64;gnn_input_clip=0.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=cat;lr=2e-05;num_layers=4;proj_dim=256;scorer_hidden=256;tau_quantile=0.1;weight_decay=5e-05,4.0,64,cosine,,cat,,2e-05,4,256,,,256,0.1,5e-05,0.0,169.78,0.10059,0.0,,0.0,0,,gat,1,
glue|roberta-base|cola_wide|C|t3|s42|tune,glue,roberta-base,cola_wide,cola,C,tune,3,42,mcc,curvature=0.25;gat_hidden_dim=128;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=cat;lr=0.0002;num_layers=2;proj_dim=128;scorer_hidden=128;tau_quantile=0.2;weight_decay=0.0,0.25,128,cosine,,cat,,0.0002,2,128,,,128,0.2,0.0,50.11,157.67,0.1972,0.0,,0.7,1,,gcn,1,
glue|roberta-base|cola_wide|C|t4|s42|tune,glue,roberta-base,cola_wide,cola,C,tune,4,42,mcc,curvature=0.25;gat_hidden_dim=128;gnn_input_clip=1.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=max;lr=0.0002;num_layers=4;proj_dim=512;scorer_hidden=128;tau_quantile=0.1;weight_decay=5e-05,0.25,128,cosine,,max,,0.0002,4,512,,,128,0.1,5e-05,48.21,173.47,0.10153,0.0,,1.0,0,,gcn,1,
glue|roberta-base|cola_wide|C|t5|s42|tune,glue,roberta-base,cola_wide,cola,C,tune,5,42,mcc,curvature=1.0;gat_hidden_dim=128;gnn_input_clip=1.0;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=2e-05;num_layers=4;proj_dim=512;scorer_hidden=256;tau_quantile=0.38;weight_decay=0.0,1.0,128,cosine,,max,,2e-05,4,512,,,256,0.38,0.0,0.0,169.7,0.37747,0.0,,1.0,1,,gat,1,
glue|roberta-base|cola_wide|C|t6|s42|tune,glue,roberta-base,cola_wide,cola,C,tune,6,42,mcc,curvature=1.0;gat_hidden_dim=128;gnn_input_clip=0.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=max;lr=2e-05;num_layers=2;proj_dim=256;scorer_hidden=256;tau_quantile=0.05;weight_decay=1e-05,1.0,128,cosine,,max,,2e-05,2,256,,,256,0.05,1e-05,0.0,157.04,0.05128,0.0,,0.0,0,,gcn,1,
glue|roberta-base|cola_wide|C|t7|s42|tune,glue,roberta-base,cola_wide,cola,C,tune,7,42,mcc,curvature=4.0;gat_hidden_dim=64;gnn_input_clip=0.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=0.001;num_layers=2;proj_dim=128;scorer_hidden=128;tau_quantile=0.2;weight_decay=1e-05,4.0,64,cosine,,max,,0.001,2,128,,,128,0.2,1e-05,54.32,151.99,0.19654,0.0,,0.0,0,,gat,1,
glue|roberta-base|cola_wide|C|t8|s42|tune,glue,roberta-base,cola_wide,cola,C,tune,8,42,mcc,curvature=1.0;gat_hidden_dim=128;gnn_input_clip=0.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=cat;lr=2e-05;num_layers=4;proj_dim=512;scorer_hidden=128;tau_quantile=0.1;weight_decay=0.0,1.0,128,cosine,,cat,,2e-05,4,512,,,128,0.1,0.0,0.0,168.96,0.1013,0.0,,0.0,0,,gat,1,
glue|roberta-base|cola_wide|C|t9|s42|tune,glue,roberta-base,cola_wide,cola,C,tune,9,42,mcc,curvature=1.0;gat_hidden_dim=256;gnn_input_clip=0.3;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=0.0002;num_layers=2;proj_dim=256;scorer_hidden=256;tau_quantile=0.38;weight_decay=0.0,1.0,256,cosine,,max,,0.0002,2,256,,,256,0.38,0.0,50.18,155.99,0.3779,0.0,,0.3,1,,gat,1,
glue|roberta-base|cola_wide|C|t10|s42|tune,glue,roberta-base,cola_wide,cola,C,tune,10,42,mcc,curvature=4.0;gat_hidden_dim=256;gnn_input_clip=1.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=cat;lr=0.001;num_layers=2;proj_dim=512;scorer_hidden=256;tau_quantile=0.05;weight_decay=0.0,4.0,256,cosine,,cat,,0.001,2,512,,,256,0.05,0.0,56.07,153.4,0.05109,0.00391,,1.0,0,,gat,1,
glue|roberta-base|cola_wide|C|t11|s42|tune,glue,roberta-base,cola_wide,cola,C,tune,11,42,mcc,curvature=1.0;gat_hidden_dim=64;gnn_input_clip=1.0;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=cat;lr=0.0002;num_layers=2;proj_dim=512;scorer_hidden=256;tau_quantile=0.025;weight_decay=1e-05,1.0,64,cosine,,cat,,0.0002,2,512,,,256,0.025,1e-05,51.74,154.39,0.02839,0.01172,,1.0,1,,gat,1,
glue|roberta-base|cola_wide|C|t12|s42|tune,glue,roberta-base,cola_wide,cola,C,tune,12,42,mcc,curvature=0.25;gat_hidden_dim=128;gnn_input_clip=1.0;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=cat;lr=0.001;num_layers=4;proj_dim=256;scorer_hidden=256;tau_quantile=0.05;weight_decay=5e-05,0.25,128,cosine,,cat,,0.001,4,256,,,256,0.05,5e-05,54.89,169.52,0.05079,0.00781,,1.0,1,,gat,1,
glue|roberta-base|cola_wide|C|t13|s42|tune,glue,roberta-base,cola_wide,cola,C,tune,13,42,mcc,curvature=0.25;gat_hidden_dim=128;gnn_input_clip=0.7;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=0.0002;num_layers=4;proj_dim=128;scorer_hidden=256;tau_quantile=0.1;weight_decay=1e-05,0.25,128,cosine,,max,,0.0002,4,128,,,256,0.1,1e-05,48.7,168.04,0.10049,0.0,,0.7,0,,gat,1,
glue|roberta-base|cola_wide|C|t14|s42|tune,glue,roberta-base,cola_wide,cola,C,tune,14,42,mcc,curvature=4.0;gat_hidden_dim=128;gnn_input_clip=1.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=cat;lr=0.001;num_layers=4;proj_dim=128;scorer_hidden=256;tau_quantile=0.025;weight_decay=5e-05,4.0,128,cosine,,cat,,0.001,4,128,,,256,0.025,5e-05,55.76,167.93,0.02791,0.01172,,1.0,0,,gat,1,
glue|roberta-base|cola_wide|C|t15|s42|tune,glue,roberta-base,cola_wide,cola,C,tune,15,42,mcc,curvature=4.0;gat_hidden_dim=256;gnn_input_clip=0.0;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=cat;lr=2e-05;num_layers=4;proj_dim=256;scorer_hidden=128;tau_quantile=0.1;weight_decay=1e-05,4.0,256,cosine,,cat,,2e-05,4,256,,,128,0.1,1e-05,0.0,173.14,0.10064,0.0,,0.0,1,,gcn,1,
glue|roberta-base|cola_wide|C|t16|s42|tune,glue,roberta-base,cola_wide,cola,C,tune,16,42,mcc,curvature=0.25;gat_hidden_dim=256;gnn_input_clip=0.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=cat;lr=0.0002;num_layers=4;proj_dim=256;scorer_hidden=256;tau_quantile=0.2;weight_decay=5e-05,0.25,256,cosine,,cat,,0.0002,4,256,,,256,0.2,5e-05,53.01,171.66,0.19685,0.0,,0.0,0,,gcn,1,
glue|roberta-base|cola_wide|C|t17|s42|tune,glue,roberta-base,cola_wide,cola,C,tune,17,42,mcc,curvature=4.0;gat_hidden_dim=64;gnn_input_clip=0.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=2e-05;num_layers=2;proj_dim=128;scorer_hidden=256;tau_quantile=0.2;weight_decay=1e-05,4.0,64,cosine,,max,,2e-05,2,128,,,256,0.2,1e-05,0.0,155.44,0.19654,0.0,,0.0,0,,gat,1,
glue|roberta-base|cola_wide|C|t18|s42|tune,glue,roberta-base,cola_wide,cola,C,tune,18,42,mcc,curvature=1.0;gat_hidden_dim=256;gnn_input_clip=1.0;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=cat;lr=0.0002;num_layers=2;proj_dim=512;scorer_hidden=256;tau_quantile=0.025;weight_decay=0.0,1.0,256,cosine,,cat,,0.0002,2,512,,,256,0.025,0.0,52.52,151.43,0.02837,0.00781,,1.0,1,,gat,1,
glue|roberta-base|cola_wide|C|t19|s42|tune,glue,roberta-base,cola_wide,cola,C,tune,19,42,mcc,curvature=4.0;gat_hidden_dim=256;gnn_input_clip=0.3;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=0.0002;num_layers=2;proj_dim=256;scorer_hidden=256;tau_quantile=0.1;weight_decay=1e-05,4.0,256,cosine,,max,,0.0002,2,256,,,256,0.1,1e-05,50.51,154.51,0.1002,0.0,,0.3,1,,gat,1,
glue|roberta-base|cola_wide|C|t20|s42|tune,glue,roberta-base,cola_wide,cola,C,tune,20,42,mcc,curvature=1.0;gat_hidden_dim=64;gnn_input_clip=0.3;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=max;lr=0.001;num_layers=2;proj_dim=512;scorer_hidden=128;tau_quantile=0.05;weight_decay=1e-05,1.0,64,cosine,,max,,0.001,2,512,,,128,0.05,1e-05,51.55,156.38,0.05124,0.0,,0.3,0,,gcn,1,
glue|roberta-base|cola_wide|C|t21|s42|tune,glue,roberta-base,cola_wide,cola,C,tune,21,42,mcc,curvature=4.0;gat_hidden_dim=256;gnn_input_clip=0.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=0.001;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.025;weight_decay=1e-05,4.0,256,cosine,,max,,0.001,2,256,,,128,0.025,1e-05,56.51,153.0,0.02793,0.02344,,0.0,0,,gat,1,
glue|roberta-base|cola_wide|C|t22|s42|tune,glue,roberta-base,cola_wide,cola,C,tune,22,42,mcc,curvature=1.0;gat_hidden_dim=64;gnn_input_clip=0.7;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=0.001;num_layers=4;proj_dim=128;scorer_hidden=128;tau_quantile=0.1;weight_decay=5e-05,1.0,64,cosine,,max,,0.001,4,128,,,128,0.1,5e-05,50.43,170.01,0.10094,0.0,,0.7,0,,gat,1,
glue|roberta-base|cola_wide|C|t23|s42|tune,glue,roberta-base,cola_wide,cola,C,tune,23,42,mcc,curvature=0.25;gat_hidden_dim=256;gnn_input_clip=0.3;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=0.0002;num_layers=4;proj_dim=128;scorer_hidden=128;tau_quantile=0.025;weight_decay=5e-05,0.25,256,cosine,,max,,0.0002,4,128,,,128,0.025,5e-05,50.02,168.25,0.02764,0.01562,,0.3,1,,gat,1,
glue|roberta-base|cola_wide|C|t24|s42|tune,glue,roberta-base,cola_wide,cola,C,tune,24,42,mcc,curvature=0.25;gat_hidden_dim=128;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=cat;lr=0.0002;num_layers=4;proj_dim=512;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,0.25,128,cosine,,cat,,0.0002,4,512,,,128,0.38,5e-05,50.37,168.77,0.37658,0.0,,0.7,1,,gat,1,
glue|roberta-base|cola_wide|C|t25|s42|tune,glue,roberta-base,cola_wide,cola,C,tune,25,42,mcc,curvature=1.0;gat_hidden_dim=128;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=cat;lr=0.0002;num_layers=4;proj_dim=128;scorer_hidden=256;tau_quantile=0.1;weight_decay=0.0,1.0,128,cosine,,cat,,0.0002,4,128,,,256,0.1,0.0,52.43,168.02,0.1013,0.0,,0.7,1,,gat,1,
glue|roberta-base|cola_wide|C|t26|s42|tune,glue,roberta-base,cola_wide,cola,C,tune,26,42,mcc,curvature=0.25;gat_hidden_dim=64;gnn_input_clip=0.0;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=cat;lr=2e-05;num_layers=4;proj_dim=128;scorer_hidden=128;tau_quantile=0.025;weight_decay=5e-05,0.25,64,cosine,,cat,,2e-05,4,128,,,128,0.025,5e-05,0.0,170.76,0.02785,0.01172,,0.0,1,,gat,1,
glue|roberta-base|cola_wide|C|t27|s42|tune,glue,roberta-base,cola_wide,cola,C,tune,27,42,mcc,curvature=0.25;gat_hidden_dim=128;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=cat;lr=0.001;num_layers=2;proj_dim=512;scorer_hidden=128;tau_quantile=0.05;weight_decay=5e-05,0.25,128,cosine,,cat,,0.001,2,512,,,128,0.05,5e-05,53.17,153.82,0.05072,0.0,,0.7,1,,gat,1,
glue|roberta-base|cola_wide|C|t28|s42|tune,glue,roberta-base,cola_wide,cola,C,tune,28,42,mcc,curvature=0.25;gat_hidden_dim=256;gnn_input_clip=0.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=2e-05;num_layers=4;proj_dim=256;scorer_hidden=256;tau_quantile=0.05;weight_decay=0.0,0.25,256,cosine,,max,,2e-05,4,256,,,256,0.05,0.0,0.0,169.16,0.05203,0.0,,0.0,0,,gat,1,
glue|roberta-base|cola_wide|C|t29|s42|tune,glue,roberta-base,cola_wide,cola,C,tune,29,42,mcc,curvature=1.0;gat_hidden_dim=64;gnn_input_clip=0.3;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=0.001;num_layers=4;proj_dim=256;scorer_hidden=256;tau_quantile=0.38;weight_decay=1e-05,1.0,64,cosine,,max,,0.001,4,256,,,256,0.38,1e-05,50.3,168.03,0.37706,0.0,,0.3,1,,gat,1,
glue|roberta-base|cola_wide|C|t30|s42|tune,glue,roberta-base,cola_wide,cola,C,tune,30,42,mcc,curvature=4.0;gat_hidden_dim=256;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=max;lr=0.0002;num_layers=2;proj_dim=128;scorer_hidden=256;tau_quantile=0.1;weight_decay=5e-05,4.0,256,cosine,,max,,0.0002,2,128,,,256,0.1,5e-05,49.32,157.19,0.10058,0.0,,0.7,1,,gcn,1,
glue|roberta-base|cola_wide|C|t31|s42|tune,glue,roberta-base,cola_wide,cola,C,tune,31,42,mcc,curvature=1.0;gat_hidden_dim=256;gnn_input_clip=0.0;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=cat;lr=0.0002;num_layers=4;proj_dim=128;scorer_hidden=128;tau_quantile=0.025;weight_decay=0.0,1.0,256,cosine,,cat,,0.0002,4,128,,,128,0.025,0.0,53.3,168.64,0.02815,0.01172,,0.0,1,,gat,1,
glue|roberta-base|cola_wide|C|t32|s42|tune,glue,roberta-base,cola_wide,cola,C,tune,32,42,mcc,curvature=0.25;gat_hidden_dim=64;gnn_input_clip=0.3;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=0.001;num_layers=2;proj_dim=128;scorer_hidden=128;tau_quantile=0.05;weight_decay=5e-05,0.25,64,cosine,,max,,0.001,2,128,,,128,0.05,5e-05,51.36,154.03,0.05088,0.0,,0.3,1,,gat,1,
glue|roberta-base|cola_wide|C|t33|s42|tune,glue,roberta-base,cola_wide,cola,C,tune,33,42,mcc,curvature=4.0;gat_hidden_dim=128;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=0.0002;num_layers=4;proj_dim=256;scorer_hidden=256;tau_quantile=0.05;weight_decay=5e-05,4.0,128,cosine,,max,,0.0002,4,256,,,256,0.05,5e-05,50.47,166.42,0.05129,0.0,,0.7,1,,gat,1,
glue|roberta-base|cola_wide|C|t34|s42|tune,glue,roberta-base,cola_wide,cola,C,tune,34,42,mcc,curvature=1.0;gat_hidden_dim=256;gnn_input_clip=0.3;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=cat;lr=0.0002;num_layers=4;proj_dim=128;scorer_hidden=128;tau_quantile=0.2;weight_decay=1e-05,1.0,256,cosine,,cat,,0.0002,4,128,,,128,0.2,1e-05,54.34,167.78,0.19698,0.0,,0.3,1,,gat,1,
glue|roberta-base|cola_wide|C|t35|s42|tune,glue,roberta-base,cola_wide,cola,C,tune,35,42,mcc,curvature=4.0;gat_hidden_dim=256;gnn_input_clip=1.0;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=2e-05;num_layers=4;proj_dim=256;scorer_hidden=128;tau_quantile=0.2;weight_decay=5e-05,4.0,256,cosine,,max,,2e-05,4,256,,,128,0.2,5e-05,0.0,170.21,0.19727,0.0,,1.0,1,,gat,1,
glue|roberta-base|cola_wide|C|t36|s42|tune,glue,roberta-base,cola_wide,cola,C,tune,36,42,mcc,curvature=4.0;gat_hidden_dim=64;gnn_input_clip=1.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=max;lr=0.0002;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.1;weight_decay=1e-05,4.0,64,cosine,,max,,0.0002,2,256,,,128,0.1,1e-05,46.85,156.62,0.1015,0.0,,1.0,0,,gcn,1,
glue|roberta-base|cola_wide|C|t37|s42|tune,glue,roberta-base,cola_wide,cola,C,tune,37,42,mcc,curvature=4.0;gat_hidden_dim=256;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=cat;lr=0.001;num_layers=4;proj_dim=256;scorer_hidden=256;tau_quantile=0.38;weight_decay=5e-05,4.0,256,cosine,,cat,,0.001,4,256,,,256,0.38,5e-05,53.27,170.17,0.37665,0.0,,0.7,1,,gat,1,
glue|roberta-base|cola_wide|C|t38|s42|tune,glue,roberta-base,cola_wide,cola,C,tune,38,42,mcc,curvature=1.0;gat_hidden_dim=64;gnn_input_clip=0.0;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=cat;lr=0.001;num_layers=2;proj_dim=512;scorer_hidden=256;tau_quantile=0.2;weight_decay=5e-05,1.0,64,cosine,,cat,,0.001,2,512,,,256,0.2,5e-05,54.44,155.96,0.19656,0.0,,0.0,1,,gcn,1,
glue|roberta-base|cola_wide|C|t39|s42|tune,glue,roberta-base,cola_wide,cola,C,tune,39,42,mcc,curvature=1.0;gat_hidden_dim=64;gnn_input_clip=1.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=cat;lr=2e-05;num_layers=2;proj_dim=512;scorer_hidden=128;tau_quantile=0.38;weight_decay=0.0,1.0,64,cosine,,cat,,2e-05,2,512,,,128,0.38,0.0,0.0,157.59,0.37758,0.0,,1.0,0,,gcn,1,
glue|roberta-base|cola_wide|BC|t0|s42|tune,glue,roberta-base,cola_wide,cola,BC,tune,0,42,mcc,curvature=1.0;gat_hidden_dim=64;gnn_input_clip=0.3;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;jk_mode=max;learnable_curvature=1;lr=0.0002;num_layers=2;proj_dim=128;readout_clip=0.0;readout_scale=0;scorer_hidden=256;tau_quantile=0.38;weight_decay=5e-05,1.0,64,cosine,1,max,1,0.0002,2,128,0.0,0,256,0.38,5e-05,0.0,163.2,0.37631,0.0,,0.3,0,,gat,1,
glue|roberta-base|cola_wide|BC|t1|s42|tune,glue,roberta-base,cola_wide,cola,BC,tune,1,42,mcc,curvature=4.0;gat_hidden_dim=64;gnn_input_clip=0.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=1;lr=2e-05;num_layers=4;proj_dim=512;readout_clip=1.0;readout_scale=0;scorer_hidden=128;tau_quantile=0.025;weight_decay=1e-05,4.0,64,cosine,1,cat,1,2e-05,4,512,1.0,0,128,0.025,1e-05,4.98,185.94,0.02758,0.01562,,0.0,0,,gcn,1,
glue|roberta-base|cola_wide|BC|t2|s42|tune,glue,roberta-base,cola_wide,cola,BC,tune,2,42,mcc,curvature=0.25;gat_hidden_dim=256;gnn_input_clip=1.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;jk_mode=max;learnable_curvature=1;lr=2e-05;num_layers=2;proj_dim=128;readout_clip=1.0;readout_scale=0;scorer_hidden=128;tau_quantile=0.2;weight_decay=5e-05,0.25,256,cosine,1,max,1,2e-05,2,128,1.0,0,128,0.2,5e-05,0.0,162.58,0.19701,0.0,,1.0,0,,gat,1,
glue|roberta-base|cola_wide|BC|t3|s42|tune,glue,roberta-base,cola_wide,cola,BC,tune,3,42,mcc,curvature=0.25;gat_hidden_dim=64;gnn_input_clip=0.3;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=1;lr=2e-05;num_layers=2;proj_dim=256;readout_clip=0.0;readout_scale=0;scorer_hidden=256;tau_quantile=0.025;weight_decay=0.0,0.25,64,cosine,1,cat,1,2e-05,2,256,0.0,0,256,0.025,0.0,0.0,163.31,0.02839,0.01172,,0.3,0,,gat,1,
glue|roberta-base|cola_wide|BC|t4|s42|tune,glue,roberta-base,cola_wide,cola,BC,tune,4,42,mcc,curvature=1.0;gat_hidden_dim=64;gnn_input_clip=0.3;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;jk_mode=max;learnable_curvature=0;lr=0.0002;num_layers=2;proj_dim=128;readout_clip=1.0;readout_scale=0;scorer_hidden=256;tau_quantile=0.1;weight_decay=5e-05,1.0,64,cosine,1,max,0,0.0002,2,128,1.0,0,256,0.1,5e-05,0.0,158.99,0.1016,0.0,,0.3,1,,gat,1,
glue|roberta-base|cola_wide|BC|t5|s42|tune,glue,roberta-base,cola_wide,cola,BC,tune,5,42,mcc,curvature=0.25;gat_hidden_dim=128;gnn_input_clip=1.0;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=0;lr=0.0002;num_layers=4;proj_dim=512;readout_clip=0.0;readout_scale=1;scorer_hidden=128;tau_quantile=0.025;weight_decay=5e-05,0.25,128,cosine,1,cat,0,0.0002,4,512,0.0,1,128,0.025,5e-05,47.77,171.89,0.02791,0.01172,,1.0,1,,gat,1,
glue|roberta-base|cola_wide|BC|t6|s42|tune,glue,roberta-base,cola_wide,cola,BC,tune,6,42,mcc,curvature=0.25;gat_hidden_dim=256;gnn_input_clip=0.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;jk_mode=max;learnable_curvature=1;lr=2e-05;num_layers=2;proj_dim=512;readout_clip=1.0;readout_scale=0;scorer_hidden=128;tau_quantile=0.2;weight_decay=0.0,0.25,256,cosine,1,max,1,2e-05,2,512,1.0,0,128,0.2,0.0,0.0,162.09,0.19701,0.0,,0.0,0,,gat,1,
glue|roberta-base|cola_wide|BC|t7|s42|tune,glue,roberta-base,cola_wide,cola,BC,tune,7,42,mcc,curvature=1.0;gat_hidden_dim=128;gnn_input_clip=0.0;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=1;lr=2e-05;num_layers=4;proj_dim=512;readout_clip=1.0;readout_scale=1;scorer_hidden=256;tau_quantile=0.2;weight_decay=0.0,1.0,128,cosine,1,cat,1,2e-05,4,512,1.0,1,256,0.2,0.0,0.0,179.61,0.19695,0.0,,0.0,1,,gat,1,
glue|roberta-base|cola_wide|BC|t8|s42|tune,glue,roberta-base,cola_wide,cola,BC,tune,8,42,mcc,curvature=0.25;gat_hidden_dim=128;gnn_input_clip=0.3;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;hyperbolic_readout=1;jk_mode=max;learnable_curvature=1;lr=0.001;num_layers=2;proj_dim=512;readout_clip=0.3;readout_scale=1;scorer_hidden=256;tau_quantile=0.1;weight_decay=1e-05,0.25,128,cosine,1,max,1,0.001,2,512,0.3,1,256,0.1,1e-05,0.0,165.36,0.10132,0.0,,0.3,0,,gcn,1,
